content,comment_count,date,notice_date,broad_time,want_say,todos,youtube
"반갑습니다 사랑하는 시청자 여러분!
토요일 방송은 휴방입니다! 푹 쉬고 재충전해서 오겠습니다!

어제 로아 에스더 엘라*2 [9강] 오너가 되었습니다!
다 여러분 덕분입니다. 감사합니다 (__)!!!!
요즘 RPG들 강화 비용이 다 빡세긴 한데 일단 눌러야되니 눈물을 머금고.... ㅎㅎ..
곧 밸패도 해줄테니 밸패받고 아브렐슈드 슛 가보겠습니다 ㅎㅎ

메이플도 테섭에서 호영 밸패했는데 잘 들어오면 좋겠네요!
RPG 2개 하니까 두개 밸런스 스트레스를 같이 받아버림ㅋㅋㅋ

메이플 로아 둘 다 잘 좀 하자!!

당분간 컨텐츠는 메이플 위주로 200만 지르면 와헌&제논 유튜브각 나올때마다 찍고
유튜브 많이 많이 올릴게요! 시청해주셔서 감사합니다 (__)

일요일 생방송은 모바일 게임 찍먹 한번 해보겠습니다!

오늘도 유튜브 올라왔으니 재밌게 봐주십쇼!!!!
[와헌vs제논 영상, 어비스메이트 광고 영상]
좋아요 많이 눌러주시고 구독 뱃지 가독성도 정상화해서 오도록 하겠습니다~

푹 쉬고 내일 봐요!",0,5개월 전,토요일,휴방,쉬고 재충전 중,없음,미업로드
"반갑습니다! 사랑하는 시청자 여러분!!

​

여러분 오늘 일좀 하고 6시에 오겠습니다! (유튜브 영상 검수! 어제 올라온 영상 재밌게 봐주세요!) 

​

산악회 오늘 8시입니다! 아브렐 대비 오늘 에스더 9강 가도록 하겠습니다 (__)

​

그리고 구독 뱃지가 정상화 되었습니다!! 이제 턱붕이들은 다 배트여ㅋㅋ

유튜브 시청자분들도 멤버십 가입해주시면 뱃지를 사용하실 수 있씁니다!!!!!!!


​

구독티콘 만들어야되는데 구독티콘은 한번 제작 맡겨보고 잘 만들어주실 수 있는분으로 모셔서

​

추가 제작해보겠습니다~! 좋은 아이디어 있으면 많이 써주세요 ㅎㅎ

https://cafe.naver.com/gmsmgame/152496

[유튜브는 구독 뱃지 예시가 다 안 나와서 카페에서 한번 확인 부탁드립니다!!!!!]",0,5개월 전,,6시,영상 재밌게 봐주세요!,"산악회 오늘 8시, 에스더 9강",업로드
"4시 신창섭 라이브ㄷㄷㄷㄷㄷㄷㄷ

오늘 메이플 테섭 업데이트 리뷰날입니다!!!!!!

​

바로 방송 킬게용! 

​

치지직 주소 : https://chzzk.naver.com/5d53f8fa5bef9...",0,5개월 전,4시,4시,메이플 테섭 업데이트 리뷰,메이플 테섭 업데이트 리뷰,미업로드
"오늘 방송 1시 30분 전에 옴!!!! 

소연누나가 여는 동물타워배틀 대회 참여합니다

(2시 시작ㅋㅋ)

옛날 수박게임 대회 비슷한 느낌입니다 가벼운 대회인데 한번 참여하기로 했어용ㅋㅋㅋ

끝나고 메이플 ㄱㄱ!! 오늘 할거 진짜 개많다!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! \
보스 밀린거 하고 제논&와헌 하이마운틴 해야됨 큰일이다......

이따봅시다!!!!!!!!!!!",0,5개월 전,,1시 30분,동물타워배틀 대회 참여,"동물타워배틀 대회, 메이플 보스 밀리기, 제논&와헌 하이마운틴",미업로드
"오늘의 방송 8시 레츠고~~~~

와서 재밌게 또 놀아봅시다잉 ㅇㅅㅇb",0,5개월 전,오늘,8시,레츠고~~~~,재밌게 놀기,미업로드
"반갑습니다 사랑하는 시청자 여러분!!!

약 23시간 방송을 마치고 공지 씁니다!
시청해주신분들 너무 너무 감사합니다! 같이 고생많았어요!!

오늘 썬데이 메이플 꿀 빨려고 와헌&제논 계정 유니온을 열심히 키웠습니다!!
필수 링크 키운 느낌이긴한데 이제 베이스 갖춰놨으니 속도 붙이면 금방 올라갈 것 같아요!

아무래도 200만 지르면 컨텐츠가 200만 지르는것도 지르는건데
내실도 채워야되니까 좀 고생하더라도 오늘 유뇬좀 올리려고 했는데
하다보니 지금까지 해버렸네요ㅋㅋㅋㅋㅋ;

다들 다시 한번 넘 감사했습니다★ 덕분에 재밌게 방송했슴다!

월요일은 휴방입니다! 푹 쉬고 화요일날 다시 복귀하도록 하겠습니다!
9월도 파이팅 해보자고요!

ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
+오늘 유튜브 영상 업로드 됩니다! 좋아요&구독 많이 부탁드립니다!




+어제 영도 오류 때문에 스킵되신분 있으면 메일 mlchoins1@naver.com 여기로 남겨주세여!",0,5개월 전,2022년 9월 4일,약 23시간,감사합니다! 휴방 안내,썬데이 메이플 유니온 키우기,업로드
"반갑습니다 사랑하는 시청자 여러분!
명예훈장입니다!

오늘의 방송 공지 전달드립니다!
★5시 30분쯤 스타트!!!

어제 와헌&제논 6차까지 진행 완료했습니다!
오늘 딜 사이클 더 빡세게 짜서 가엔슬 대결 다시 한번 진행해보겠습니다!!
6차 둘 다 맛있음....... 이제 6차도 했으니 좀 더 숙련도 있게 극딜 넣어서 비교해볼게요!!!

★7시 '어비스 메이트' 광고!!

로그라이크 시스템 + 태그액션 RPG 모바일 게임입니다!!!!
게임 되게 재밌어보이더라고요!!!!!!!!
오늘 물쥐형이랑 같이 광고 진행합니다!!!!ㅎㅎ 잘 부탁드립니다!

★어비스 메이트 광고 종료 이후
썬데이 메이플 룬3배 반드시 가야지!!!!!!

와헌&제논 계정 불타는 세르니움 뚫고 유니온,링크작 들어가보도록 하겠습니다!!
[유니온,링크작 할때는 영도 육성 ㄱㄱ]!

+오늘 유튜브 200만 지르면 와헌 육성편 올라옵니다! 올라오면 재밌게 봐주시고 좋아요&구독 많이 부탁드립니다!",0,5개월 전(수정됨),,5시 30분,오늘은 가엔슬 대결!,"와헌&제논 계정 유니온,링크작",미업로드
"오늘 10시 이후에 옵니닷!! 좀 늦을수도 있어요잉

200만 지르면 2편 유튜브 영상 컨펌하는거라 오늘 안올라오고 영상 내일 올라올수도 있습니닷

양해부탁드립니당(__)

이따 봅시닷!!!

(이따 와서 할일 에반,불독 검마 막차,그리고 제논 와헌 6차 갑니다!)",0,5개월 전,오늘,10시 이후,양해부탁드립니당(__),"에반,불독 검마 막차,그리고 제논 와헌 6차",미업로드
"오늘 방송 6시쯤!!!!

ㅇㅅㅇb
오늘 산악회 8시입니다!

6시쯤 와서 로아 초각성 구경+산악회까지 하고
메이플 방송 레츠고~~~~~~~!

이따봅시다!",0,5개월 전,오늘,6시,산악회 8시 시작!,"로아 초각성 구경, 산악회, 메이플",미업로드
"반갑습니다 사랑하는 시청자 여러분!
오늘 저녁에 올려고 했는데 할일이 넘 많네요 크아악!!!!
하루 한번 휴방하고 가겠습니다 죄송하옵니다 ㅠ.ㅠ!

대신 오늘 유튜브 영상 2개 드리겠습니다..... 재밌게 봐주세요!!!!!!!
[FPS콘코드★/메이플 200만 지르면★]
여러분들이 좋아요를 많이많이 눌러주시면 기분이 좋아집니다 굳!

오늘 로아 초각성이 나왔는데 산악회 목요일이여서
준비좀 하고 내일 맛있게 보여드리겠습니다!

부캐 초월 + 무기초월도 하고 올게요... 하...이거 언제 다 하냐ㅋㅋㅋ

내일은 로아+메이플 데이! 오늘 할일 하고 낼은 일찍 와보도록 하겠습니다~!!
그럼 저녁 맛있게 드시고 내일 봬요!

항상 고맙습니다!",0,5개월 전,,,휴방 공지 및 유튜브 영상 2개 업로드 예정,"로아 초각성, 부캐 초월, 무기초월",업로드
"반갑습니다 사랑하는 시청자 여러분!!
카론 1박 2일 마치고 어제 푸우우욱 쉬고 씻고 일어났습니다!!!


다들 재밌게 보셨나요 허허헣 야외 방송을 1박 2일로 찍는건 처음인데
진짜 새로운 경험이였습니다!!! ㅋㅋㅋ



너무 고생하신 카론,제작 지원해주신 치지직,멤버들,촬영해주신 패러블(미뮤)스탭분들 다들 고생하셨습니다!
시청해주신 시청자분들께도 너무 감사합니다!



새로운 모습 많이 보여드린 것 같은데 다음엔 더 잘해볼게요!!!!!


옛날엔 피시방 안가면 나가서 뛰어놀기만 했어가지고 아직 머슬메모리가 남아있었어!!!!
그런데.. 오랜만에 몸 쓰니까 근데 후유증이.... 근육통이 살짝 왔음ㅋㅋㅋㅋ 켁..



오늘 방송은 낮에 올 것 같아요!
머리 커트한지 좀 오래돼서 커트 마치고 바로 오도록 하겠습니다!
(오늘 아마 4시 전 예상)

***5시에 옵니당***



다들 이따 봅시다~~~~~!! 오늘도 좋은 하루! 파이팅!!

심심하신분들은 명예훈장 유튜브로 ㅎㅎ!!!",0,5개월 전(수정됨),2022년 3월 15일,5시,새로운 경험 고마워요!,머리 커트 후 방송,업로드
"반갑습니다 사랑하는 시청자 여러분!!!!
오우 토요일..... 거의 죽다 살아났네요ㅋㅋㅋㅋ 기절하고 1시에 일어나서 지금 또 일하는중....

토요일에 휴방 아니면 와서 배틀로얄 본다고 했었는데 체력 충전 이슈로 인해서 어제는 푹 쉬었다고 봐주심 될 것 같습니다!!!!!!!

일,월은 카론 1박2일이 진행됩니다!!!!!!!!!!
생방송은 동숙형 치지직 방송에서 진행하고요!
요즘 엄청 덥던데 개고생 한번 하고 오겠슴다!!!!!ㅋㅋㅋ

다들 오늘 아침에 봅시다!!!!",0,5개월 전,토요일,생방송 없음,푹 쉬었다고 봐주심,휴방,미업로드
"반갑습니다 사랑하는 시청자 여러분★!!
8월 23일 방송 공지입니다!

오늘의 방송 : 12시 30분쯤 스타트!!

200만 지르면 와헌 vs 100만 지르면 제논
아직 메포만 충전해놓고 엄청나게 사용하진 않았는데요!
현재 와헌 245 / 제논 239까지 찍었습니다!(차원의 햇살 굳ㄷㄷ;;)
풀코강하고 오늘 가엔슬 클탐 대결 예정입니다!!
(메포 사용 예정!!)

2시30분 or 3시부터
SONY PLAYSTATION CONCORD(콘코드) FPS 게임 광고 진행하겠습니다!
플레이 스테이션과 PC 크로스플레이를 지원하는 게임인데요! 저는 PC로 플레이하겠습니다!!
FPS 한번 불태워보겠습니다!!! 재밌어보여서 오늘 같이 소개드리면서 달려볼게요 ㅎㅎ


5시 로아 라이브(전재학 디렉터)

유물 풀 각인서 오너 입장으로 오늘 라이브 한번 먹어보겠습니다 ㅇㅅㅇ;;
로아도 정상화 드가보자..

로아 라이브 일정은 광고 일정이 있어서 2시 30분에 빠르게 진행되면 5시부터 바로 보고
그게 아니라면 3시부터 5시까지 광고 진행 예정이라 라이브를 보는게 조금 늦을 수 있습니다!
이 부분 양해 부탁드립니다!

이후 로아 라이브까지 보고 메이플 방송 쭉 진행하도록 하겠습니다!

그리고 현재 치지직에서 영화 배틀로얄 다시보기를 9월4일까지 진행하는데
일정 맞게 되면 같이 보도록 하겠습니닷!

그럼 오늘도 다들 파이팅! 이따 봅시다!

*다시보기는 유튜브 '명훈 다시보기'
*치지직 채널 주소 : https://chzzk.naver.com/5d53f8fa5bef9...",0,5개월 전,8월 23일,"12시 30분, 2시 30분 또는 3시, 5시",오늘도 다들 파이팅!,"와헌 vs 제논 대결, SONY PLAYSTATION CONCORD FPS 게임 광고, 로아 라이브",업로드
"반갑습니다 사랑하는 시청자 여러분!
오늘 8시 산악회부터 스타트!
(바로 방송 킵니다!)
유물 각인서 다 읽고 버스트 한번 쏴보겠슴다!!!!!

내일 광고 일정때문에 오늘 메이플 가능하면 진행하고 아니면 내일 일찍와서 광고 전에
컨텐츠 진행하도록 하겠습니다!!!

드가자!",0,5개월 전,오늘,8시,산악회부터 스타트!,유물 각인서 읽고 버스트,미업로드
"반갑습니다 사랑하는 시청자 여러분! 오늘 방송은 할일 마치고 6시쯤에 올게요 좀 늦을수도!

에반/불독 보스레이드부터 시작하겠습니다! 메포 벌어보자잇

이번에 추가할 컨텐츠는
200만 안지르고 와헌따잇하는재미로
NEW 캐릭 하이퍼버닝+아이템버닝 제논 12시 전에 스타트해서 와헌이랑 같이 키워보겠습니다!
12시 넘으면 목요일 초기화라 또 바쁠 예정이네요 달려봅시다

제논은 일단 새삥캐릭이라 3일동안 교환불가라서 아이템버닝으로 키우다가 각보고 메포 충전해보겠습니다잉

이따봅시다!

치지직 주소 : https://chzzk.naver.com/5d53f8fa5bef9...",0,5개월 전(수정됨),,6시,반가워요! 늦을 수도!,"에반/불독 보스레이드, 제논 키우기",미업로드
"반갑습니다 사랑하는 시청자 여러분!!!! 어제 컨텐츠 재밌게 보셨나요 ㅎㅎ
다들 많이 도와주셔서 재밌게 진행된 것 같습니다!! 올만에 메이플 재밌었다 ㅎㅎ

끝나고.. 와헌도 하면서 제논도 해보고 싶어서 제가 좀 더 달려보려고 합니다!!!!!
제논은 100만만 지르면으로 다른 계정 하이퍼버닝으로 해볼 것 같아요 ㅋㅋㅋㅋ

어제 컨텐츠 비용을 여러분들이 거의 지원해주셔서ㄷㄷㄷ; 저는 좀 더 재미를 드려보겠슴다!!!!!!! 다들 감사합니다!!!!

오늘은 외부 일정이 있어서 다녀올 것 같아요!!!!
잘 하고 오겠씀다 하하 저녁에 아마 못킬듯 ㅠ 오늘 12시간 하고 밤새버림 크흡ㅁㅠ ㅠ

재정비 하고 수요일날 다시 키도록 할게요!!! (또 공지하겠습니다!)

고맙습니다!",0,5개월 전(수정됨),10월 5일,12시,감사합니다! 재미있는 시간 보내요!,"제논 키우기, 외부 일정",미업로드
"반갑습니다 사랑하는 시청자 여러분!

오늘 방송은 9시쯤 ㄱㄱ요!

투데이 컨텐츠 : 메이플 200만 지르면

요즘 유행하는 노래가 있어서 직접 200만 질러보겠습니다ㅋㅋㅋ

직업추천 핀볼로 진행해볼 예정입니다!!!!

(했던 직업들 제외) 이따 봐요잉~~",0,5개월 전,,9시,사랑하는 시청자 여러분!,메이플 200만 지르면,미업로드
"반갑습니다 사랑하는 시청자 여러분!
어제 공겜하고 후유증.... ㅎㅎ..허허허헣 어제 영상들 다시보기 채널에 업로드 되었습니닷!!!!!
오늘 명튜브 영상은 10시에 올라올 예정입니다 :> 다들 재밌게 봐주세요!

말씀드렸던대로 오늘은 휴방입니다!! 
최근에 쭉 달려서 일하면서 휴식하고 있습니다!

편집자 신청을 엄청 많이 해주셔서 뽑는데 좀 더 걸릴 것 같아요 흑흑
신청해주신분들 너무너무 감사드려요!!!!!!!

오늘 구독뱃지도 추가 작업 회의하고
편집영상 컨펌하고 집 흡음판 작업하고 등등등등등등 짱 많았다 하하하핳(악몽이가 도와주러옴ㅎㅎ)

월요일에 인터넷도 바꿔서 옵니다 =.= 아마 저녁에 올 것 같아요!!

저는 더 열심히 일하고 오겠씀다 ㅎ

감사합니다!!!! 다들 맛난거 먹고 푹 쉬고 낼 보자~",0,5개월 전,,10시,휴방 공지 및 휴식 중,없음,업로드
"반갑습니다 사랑하는 시청자 여러분!!!!!
방종하고 미리 공지씁니다 ㅎ.ㅎ 오늘도 시청해주셔서 감사합니다!!

오늘 7시에 산악회 있습니다! 로아 한번 조지고 끝나고 공포게임 진행 예정입니다!
목욕탕 공포게임입니다 올만에 공겜 한번 조져보겠슴다!!!!!

건벤져스X양띵크루 서열정리전 유튜브 다시보기 업로드 될 예정
유튜브 영상도 이번에 올라온거 재밌게 봐주십쇼!!!!

ㅇㅅㅇb
다들 행복한 하루 되시고 이따가 봅시다!

생방송은 치지직 : https://chzzk.naver.com/5d53f8fa5bef9...",0,5개월 전,오늘,7시,산악회 후 공포게임 진행!,산악회 후 공포게임,미업로드
"오늘 재밌겠다용 건벤져스 + 양띵크루 서열정리전!!

레츠고 ! 10시 좀 넘어서 오께요잉
*수정 일하느라 10시 30분에 올게요!!!!!

12시정도부터 시작한다고합니다ㅎㅎ

삼식형 마크실력 체크갈게요ㅋㅋㅋ

﻿",0,5개월 전(수정됨),오늘,12시,재밌겠다용 건벤져스!,양띵크루 서열정리전,미업로드
"대한 독립 만세!! 8월 15일 방송 공지입니다!

오랜만에 마구 사냥을 해버렸군요....ㅋㅋㅋㅋㅋ

어제 잠깐만 열었는데 영도가 계속 나와서 아침까지 사냥을 달려버렸어!!!ㅋㅋㅋ

정리좀 하고 이제 자러갑니당! 오늘도 저녁에 옵니다욧!!! 9시 30분쯤에 올듯요!!!

​

오늘은~!!!!!

옛날에 메악회 검마깰때

동숙형한테 제로 템을 줬었는데 정상화 요청을 해놨습니다 ㅋㅋㅋ

으뜸기사한테 판매한 부위 말고 다시 흡수 ON.. 제로 부활 가나?!ㅋㅋㅋ

​

주간보스 좀 돌리고 사냥도 할 수 있음ㄱㄱㄱ 하겠습니다! 

제가 날짜를 착각해서 건벤져스 서열정리는 16일 - >17일 넘어가는 12시쯤 진행한다고 합니다!! 

​

그래서 오늘은 올데이 ㄱㄱ ㅇㅅㅇb 이따 봅시다!!

​

치지직 주소 : https://chzzk.naver.com/5d53f8fa5bef9...


+ 그리고 편집자 1차 합격 전달 일요일날 드리겠습니다!
8월 18일 (일요일) 1차 합격자분들께 메일 전달 예정입니다!!
지원해주신분들 너무 감사드립니다! 꼼꼼히 확인 후 전달드리겠습니닷!",0,6개월 전(수정됨),8월 15일,9시 30분,대한 독립 만세!!,"주간보스 돌리기, 사냥",미업로드
"오늘의 방송 9시 30분~ 10시 스타트!!!!!

어제 켠왕 아닌 켠왕을 해버렸네요 ㅋㅋㅋㅋ 하데스도 클리어 완료!!!!

다음에 또 재밌는 게임 있으면 퍼먹어보겠습니다 ㅎㅎ

오늘은 와서 밥+카페 좀 보고 겜 드루가겠습니다~!!!",0,6개월 전,오늘,9시 30분~ 10시,재밌는 게임 퍼먹어보겠습니다,밥+카페 보고 겜 드루,미업로드
"안녕하십니까 사랑하는 시청자 여러분!
반갑습니다 명예훈장입니다 (__)

2024년 8월 13일부로 치지직 파트너 스트리머가 되었습니다!

치지직 생방송 주소 : https://chzzk.naver.com/5d53f8fa5bef9...
팔로우 많이 부탁드립니다 (__)

항상 시청해주셨던 아프리카TV 시청자분들,그리고 유튜브 생방송 시청자분들께!!
다시 한번 감사하다는 말씀 전달드립니다 (__)

정말 오랫동안 함께 방송을 진행해왔던 플랫폼들이라 정이 많이 들었네요..
2010년부터 방송국도 개설하고 버블파이터,오버워치,메이플을 거쳐서 인생의 절반을 방송과 함께했다...ㅋㅋㅋ
명예훈장의 새로운 도전 많이 응원해주시면 좋겠습니다!

내일부터는 [유튜브 커뮤니티/네이버 명예훈장 공식 팬카페/치지직 커뮤니티]에서 방송 공지가 업로드 됩니다!!!

앞으로도 함께해주시면 너무 좋겠지만
플랫폼 이슈 또는 외국 이슈로 방송을 챙겨보지 못하는 분들을 위해서
체계적으로 유튜브도 운영하면서 생방송과 유튜브 열심히 챙기면서 달려보겠습니다!
(오늘도 영상 8시 업로드됩니다!)

그리고 구독 관련해서! 바뀔 뱃지 예시입니다!
(더 많이 바뀔 예정! 초반 성장 체감이 없어서 성장 체감하실 수 있게끔 아이디어 모아서 전달드릴 예정입니다!)

치지직 구독뱃지는 현재는 유튜브 멤버십과 같은 뱃지입니다! (용용이)

제작해주실 금손님께서 15일부터 제작이 가능하다고 하셔서
의견 취합 후 유튜브 멤버십+치지직 구독 뱃지가 개편될 예정입니다! (그 전까지는 용용이입니다! 양해 부탁드립니다!)

이런 느낌의 배트 뱃지가 될 예정이고 구독티콘은 의견 계속 받아서 만들어보도록 하겠습니다!

유튜브 멤버십도 혜택 관련해서 많이 개편될 예정입니닷! 항상 감사합니다 (__) !!


오늘 방송은 9시에 오도록 하겠습니다!!!!

투데이 컨텐츠 -

0부 치지직 웰컴 키트 오픈 + 카페 확인하기!
1부 메이플 새로운 패치 확인하기
2부 스팀 게임 - 하데스 예정!! 로그라이크류인데 한번 먹어보도록 하겠습니다!

그럼 이따 봐요!!



ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
유튜브 시청자분들께
유튜브 시청자분들! 언제나 너무너무 감사했습니다!
다시보기 채널에서 얼굴 계속 비추겠습니다! 자주 봐요!!!",0,6개월 전(수정됨),2024년 8월 13일,9시,새로운 도전 응원 부탁드립니다!,"0부 치지직 웰컴 키트 오픈 + 카페 확인하기, 1부 메이플 새로운 패치 확인하기, 2부 스팀 게임 - 하데스 플레이",업로드
"8월 11일 명훈 방송 공지!

반갑습니다 사랑하는 시청자 여러분
오늘 9시~ 9시30분에 오겠습니당


오늘의 할 게임
오랜만에 -버블파이터-

[왜 버파해요 명훈님?]

어제 붕어컵을 너무 재밌게 즐겨서 간단하게 대회 열면 재밌겠더라고요

그래서 머릿속으로 흠 버파도 대회 한번 열어볼까? 하는 생각이 들어버렸습니다

아무래도 한번쯤은 즐긴 스트리머분들도 있겠지만 좀 생소할거라

오늘 한번 보면서 과연 열 수 있을까?도 보고

열려면 밸런스같은것도 어떻게 해야되나 알아보는 시간도 가져보도록 하겠습니다 ㅇㅅㅇ

이따가 유튜브에 산악회 영상도 올라오니 재밌게 봐주시고 좋아요도 많이 눌러주세요!",0,6개월 전(수정됨),8월 11일,9시~9시30분,대회 개최에 대한 고민,오랜만에 -버블파이터-,업로드
"오늘 6시 30분에 키겠습니다 ~~~ 손 적당히 풀고 7시에 바로 붕어컵-배틀그라운드 대회 두근두근!!
팀 누구 뽑힐까 ㅎㅎ!!!!!",0,6개월 전,오늘,6시 30분,손 적당히 풀고,바로 붕어컵-배틀그라운드 대회,미업로드
"8월 9일 방송 공지!!!!

으아 오늘 빨리 오려고 했는데 방송 끝나고 일하고 자느라 눈이 안떠졌군ㅜㅡㅜ

죄송합니다!!!!!!!!! 

오늘 7시에 오겠습니다!

내일 감블러님이 여는 배그 대회가 있어서

오늘,내일은 배그 연습이 있을 예정입니다!

어제 메이플 오랜만에 라이브를 봤는데

그냥 여러가지로 아쉬웠네요

최근에 9.9챌린지도 있어서

충분히 밸런스가 망가졌음을 인지하고 있음에도 불구하고

심지어 어제는 본인들이 말했지만 바뀌어야되는 

상황이 오면 바꾸겠다라고 얘기를 했는데

밸패 얘기 안하는거보고 걍 석이 나갔습니다

겨울까지 기다려 당해버림 ㅎㅎ

어제 리부트 일반월드화 되면서 아예 묻혔더라고요..

옛날 제로 밸패 절대 안해줄때 생각나서 

걍 제가 신경 안써야겠다 싶네요 ㅜ

메플은 지금처럼 할거 있을때 놀러오고 하겠슴다..

다들 스트레스 받지마시고 다 잘되길 ~~

이따 봅시다!!

﻿",0,6개월 전,8월 9일,7시,오늘은 배그 연습!,배그 연습,미업로드
"반갑습니다 사랑하는 시청자 여러분! 명예훈장입니다!!!

휴방하면서 밀린 일처리와 함께 앞으로 쇼츠도 공격적으로 운영하고 싶고

지금 편집 사이클이 잘 잡혀가고 있어서
메인 영상 편집자님과 쇼츠 편집자님 각 한분씩 총 두분을 모집하려고 합니다!

하단에 정리된 내용을 필독하시고 많은 지원과 관심 부탁드리겠습니다!!!!

[명예훈장 쇼츠 편집자 및 메인 영상 편집자 추가모집 안내]




모집인원 2명





※ 모집내용
- Shorts 편집자 1명 
- 메인 영상 및 썸네일 편집자 1명 



※ 업무 내용
- 명예훈장 유튜브 Shorts 영상 제작
- 명예훈장 유튜브 메인 영상 + 썸네일 제작



※ 지원 자격
- 성별 무관
- 성인이신 분
- 남자이실 경우 군필 혹은 군 면제자
- 해외여행 결격 사유가 없는 자



※ 우대사항
- 평소 명예훈장 방송을 자주 보시는 분
- 명예훈장 채널에서 메인으로 다루고 있는 게임 [로스트아크, 메이플스토리 등] 을 포함하여 각종 게임에 대한 이해도가 높으신 분
- 최신 트렌드를 잘 파악하고, 영상 및 썸네일에 잘 녹여낼 수 있는 분
- 소통이 원활하고 마감을 잘 지킬 수 있으신 분




※ 희망하시는 급여 방식과 급여 
- 채용 과정에서 충분한 상호 합의 후 결정합니다!
- 분당 , 건당 , 월급제 등 희망하시는 급여를 적어주세요!! (참고용으로 적는거라 부담없이 적어주십시오!!!)




※ 신청방법


- https://forms.gle/gR7NW8BvodYYw2f17

많은 지원 부탁드립니다!! 감사합니다!!! :>

신청 마감 8월 6일~ 8월 13일까지★",0,6개월 전(수정됨),8월 5일,없음,쇼츠 편집자 및 메인 영상 편집자 모집,없음,미업로드
"반갑습니다 사랑하는 시청자 여러분!

오늘 공지가 늦었습니다!!
드디어 멋봉리 서버도 끝!!!


이번에도 정말 열심히 달린 것 같습니다!!!
마크 서버 할때마다 항상 같이 완주해주시는 시청자분들 너무너무 감사합니다!
(유튜브 영상으로 맛있게 편집해서 올라오고 있어요! 오늘 영상도 재밌게 봐주세요!!)

이번에도 약 3주정도 열심히 달렸습니다!!!(서버 접속 시간 1위 후후)
매번 할때마다 재밌게 즐기자라는 마인드로 그릇까지 핥아먹는 것 같음...ㅋㅋㅋ
당분간은 마크 컨텐츠는 할 수 있어도 서버는 쉬고
새롭게 할만한 게임들 정해서 달려보겠습니다 ㅎ!!

배그도 하고 싶고 롤도 해보고 싶고 뭔가 하고싶은게 많군?!
종겜도 여러개 진행해볼게요!!!!

저는 아마 수요일까지 휴방할 예정입니다!!
이번에 휴식이라고는 하지만 밀린 일들 하는거라 조금 더 길어질수도 있습니다!!

휴방동안 해야될 일★

새로운 편집자님 구인(메인 편집자님/쇼츠 편집자님) 


구독 뱃지 리뉴얼 공모전(치지직 뱃지와 함께 유튜브 멤버십 뱃지도 리뉴얼됩니다!)

편집자 구인과 뱃지 공모전은 화요일날 공지로 올려드리겠습니다 (__)!! 
많은 관심 부탁드립니다!

치지직 계약 건 추가 전달

+ [8월 13일]부터 치지직 파트너 계약 진행으로 단독 송출이 시작됩니다! 잘 부탁드립니다!!

푹 쉬고 다시 열심히 할 준비 마치고 오겠습니다!!

항상 고맙습니다!! (__)",0,6개월 전,8월 10일,약 3주간,"휴방 예정, 새로운 게임 도전",종겜 다수 진행 예정,업로드
"반갑습니다 사랑하는 시청자 여러분!!
날씨 뭐임 배달 받으려고 밖에 문만 열어도 열기가 크아아악;;


다들 더위 조심하십셔....



오늘 방송은 집에 어무니 오셔서 맛난거 먹고 휴식좀 하겠습니다!!!!!


(원래 오늘 방송하려고 했는데.... 이제 강화는 해탈해버렸음...ㅋㅋㅋㅋㅋ
다시보기 채널에 올라왔습니다.. 어제 많은 위로 감사합니다!!)



최근 또 마크서버 멋봉리를 열심히 달리느라 평균 방송 시간이 매우매우 길었네요..
(1일차 31시간 호우;;)


이번에도 열심히 퍼먹은 것 같습니다 요즘 마크 방송인됨....ㅋㅋㅋㅋ
8월 중순에 건벤져스 서열정리 컨텐츠도 진행 예정입니다!! 많이 기대해주십쇼!!ㅋㅋㅋ



내일은 멋봉리 마지막 날!



잘 마치고 다음 컨텐츠들도 이제 구상해서 재밌는 방송으로 찾아뵙겠습니다!


초대해준 물쥐형 넘 고맙고! 서버 열어준 남봉&멋사님 넘 감사드리옵니다~~



이제 본업도 좀 해야되고 로아도 8월 초각성 나오고 하니
재밌는거 많이 찍어봅시닷!



(게임 뭐 할지 고민좀 하고..+컨텐츠들도 찍고!!!
이번에 일요일 방송 마치고
월요일부터 2~3일정도 휴방이 있을 예정입니다!
진짜 모든 할일 다 마치고 복귀 예정!!)



이번에도 열심히 달렸는데 마무리까지 잘 해보자고요!!
허헣 내일 뵙겠습니다!



항상 고맙습니다!!",0,6개월 전,8월 중순,휴방 예정,재밌는 방송 기대해주세요!,건벤져스 서열정리 컨텐츠,미업로드
